referenced_idv_piid,piid,composite_key,sub_index,contract_number,uei,name,hours_invoiced,fte
47PC0220D0008,47PC0221F0045,47PC0220D0008~47PC0221F0045,1,002,GXL7VN19A6C5,KEYS FENCE AND GATE LLC.,0,0
47PC0220D0008,47PC0222F0035,47PC0220D0008~47PC0222F0035,1,001,GXL7VN19A6C5,KEYS FENCE AND GATE LLC.,0,0
47PC0220D0008,47PC0321F0012,47PC0220D0008~47PC0321F0012,1,001,ES1YHXDSDJV7,H VAK MECHANICAL CORP,0,0
47PC0220D0008,47PC0321F0012,47PC0220D0008~47PC0321F0012,2,002,MMC1CCL6HPL1,Mkg Contracting Corp.,0,0
47PC0220D0008,47PC0321F0012,47PC0220D0008~47PC0321F0012,3,003,KL18D4VDMP83,Cooling Guard Mechanical Corp. ,0,0
47PC0220D0008,47PC0321F0012,47PC0220D0008~47PC0321F0012,4,019,X47YYTR42V66,B.G.N. Construction Inc.,334,0.16
47PC0220D0008,47PC0321F0012,47PC0220D0008~47PC0321F0012,5,020,DCQESNBD6MJ5,T. R.  JOY & ASSOCIATES INC.,413,0.19
47PC0220D0008,47PC0321F0012,47PC0220D0008~47PC0321F0012,6,023,D9GNVKGB8NY4,LEWIS ALAN OFFICE FURNITURE INC.,0,0
47PC0220D0008,47PC0321F0013,47PC0220D0008~47PC0321F0013,1,001,LC6JNEY46XG9,EVENHOUSE CONTRACTING CORP.,0,0
47PC0220D0008,47PC0321F0013,47PC0220D0008~47PC0321F0013,2,004,G7CKGXZHFEF4,,0,0
47PC0220D0009,47PC0221F0084,47PC0220D0009~47PC0221F0084,1,21AMCSCIT,TG5CNRGCU168,DUSSAN INC,1400,0.67
47PC0220D0009,47PC0221F0084,47PC0220D0009~47PC0221F0084,2,21 OP ABAAS,C1CMY81VJ929,"OLYMPIC PLUMBING & HEATING SERVICES, INC.",104,0.05
47PC0220D0009,47PC0221F0084,47PC0220D0009~47PC0221F0084,3,22BWABAAS,M3QZDFNLLCZ3,Brooklyn Woodworking Company Inc.,111,0.05
47PC0220D0009,47PC0221F0084,47PC0220D0009~47PC0221F0084,4,22MABABAAS,XVH1DB81ZRW3,MARK BERNET GENERAL CONTRACTING,691,0.33
47PC0220D0009,47PC0222F0030,47PC0220D0009~47PC0222F0030,1,22 IB 6th,Z4JHBBZ7A3X9,"IRONBOUND CARPET AND TILE COMPANY,INC. CORPORATION",305,0.14
47PC0220D0009,47PC0222F0030,47PC0220D0009~47PC0222F0030,2,22 LE 6th,UXFLDA2KCG66,LEADER ELECTRIC CO INC,96,0.04
47PC0220D0009,47PC0222F0030,47PC0220D0009~47PC0222F0030,3,22 MB 6th,XVH1DB81ZRW3,MARK BERNET GENERAL CONTRACTING,492,0.23
47PC0220D0009,47PC0321F0011,47PC0220D0009~47PC0321F0011,1,22 ANR UST,RZA5ATJS49A1,A N R MECHANICAL CORP,1136,0.54
47PC0220D0009,47PC0321F0011,47PC0220D0009~47PC0321F0011,2,22 ICC UST,FXLQX1P7GHE4,ISLAND BUILDERS GROUP INC,2316,1.11
47PC0220D0009,47PC0321F0011,47PC0220D0009~47PC0321F0011,3,22 LE UST,UXFLDA2KCG66,LEADER ELECTRIC CO INC,1457,0.7
47PC0220D0011,47PC0221F0090,47PC0220D0011~47PC0221F0090,1,TRIO102121,G1NNT49G13B6,Dua Electrical Contracting Co,851.7,0.4
47PC0220D0011,47PC0223F0007,47PC0220D0011~47PC0223F0007,1,TRIO101122,G1NNT49G13B6,Dua Electrical Contracting Co,261,0.12
47PC0220D0011,47PC0223F0024,47PC0220D0011~47PC0223F0024,1,TRIO030223,T4L7AH7RD2R9,NICHOLSON & GALLOWAY INC,132,0.06
47PC0321D0004,47PC0223F0001,47PC0321D0004~47PC0223F0001,1,21430.05-100,SCUYJZR49DW9,C & S ENGINEERS INC,820,0.39
47PC0321D0004,47PC0223F0001,47PC0321D0004~47PC0223F0001,2,21430.05-553,DDZMV5L8TYA7,AXIAS NY LLC,185,0.08
47PC0321D0004,47PC0223F0048,47PC0321D0004~47PC0223F0048,1,21430.13-457,Y5AYE67TG777,BURNS & MCDONNELL ENGINEERING COMPANY INC,312,0.15
47PC0321D0005,47PB0023F0129,47PC0321D0005~47PB0023F0129,1,47PC0321D0005,DMSEFJNCRJ57,LANGAN ENGINEERING & ENVIRONMENTAL SERVICES INC,77.5,0.03
47PC0321D0005,47PB0023F0129,47PC0321D0005~47PB0023F0129,2,47PC0321D0005,LGWMGNMDN987,"THORNTON TOMASETTI, INC.",97.25,0.04
47PC0321D0005,47PB0023F0129,47PC0321D0005~47PB0023F0129,3,47PC0321D0005,MA54U1NN2W85,HALEY WARD INC,16.25,0
47PC0321D0005,47PB0023F0129,47PC0321D0005~47PB0023F0129,4,47PC0321D0005,MZC4BR7LFY53,"ELLANA, INC",0,0
47PC0321D0005,47PB0023F0129,47PC0321D0005~47PB0023F0129,5,47PC0321D0005,RX4NK6EDKSJ6,WSP USA BUILDINGS INC.,48,0.02
47PC0321D0005,47PB0023F0129,47PC0321D0005~47PB0023F0129,6,47PC0321D0005,UR6LDKFH5FW3,"ROBERT SILMAN ASSOCIATES STRUCTURAL ENGINEERS, D.P.C.",5.25,0
47PC0622A0001,47PC0622F0002,47PC0622A0001~47PC0622F0002,1,varba167,Z6ABQQEUN6S5,"Metro Elevator NY NJ, Inc",2080,1
47PC0623A0001,47PC0623F0009,47PC0623A0001~47PC0623F0009,1,JLL AQUIS agreement for client,QXJJDALBJ5H9,AIR QUALITY INNOVATIVE SOLUTIONS LLC,273,0.13
47PC0722A0001,47PC0723F0002,47PC0722A0001~47PC0723F0002,1,47PC0723F0002,DSQWQM3DWZP6,AB FACILITY SERVICES LLC,16,0
47PD0318D0020,47PD0119F0053,47PD0318D0020~47PD0119F0053,1,122,XYJJU9NNMGU5,TISSA ENTERPRISES INC,80,0.03
47PD0318D0020,47PD0119F0053,47PD0318D0020~47PD0119F0053,2,133,VNFNKBDD3WB5,GENERAL PAVING & CONTRACTING INC,0,0
47PD0318D0020,47PD0122F0033,47PD0318D0020~47PD0122F0033,1,722,DUNKJD796CA8,"Ward - Boland Associates, Inc. ",0,0
47PD0318D0020,47PD0322F0001,47PD0318D0020~47PD0322F0001,1,696,C9CSZB7Z1LB7,"JARBOE MECHANICAL, LLC",1435,0.68
47PD0318D0021,47PD0122F0013,47PD0318D0021~47PD0122F0013,1,40-873-001,KVRNNKTL6RG9,Thermo Systems L.L.C. ,3502,1.68
47PD0318D0026,47PD0122F0024,47PD0318D0026~47PD0122F0024,1,PR-2112-0250-0026,L5BCR8UBZSH5,GENE METSCHUALT ELECTRICAL CONTRACTORS INC,287,0.13
47PD0318D0026,47PD0122F0024,47PD0318D0026~47PD0122F0024,2,PR-2112-0250-0062,FCPHQEA1HEQ7,TROY MECHANICAL INC,262,0.12
47PD0318D0026,47PD0122F0024,47PD0318D0026~47PD0122F0024,3,PR-2112-0250-0201,MMJBFJMJQ588,TRIANGLE FIRE PROTECTION INC,44,0.02
47PD0318D0026,47PD0122F0024,47PD0318D0026~47PD0122F0024,4,PR-2112-0250-0306,GQRAURDNBX47,"CAP ELEVATOR, LLC",3979,1.91
47PD0318D0026,47PD0122F0024,47PD0318D0026~47PD0122F0024,5,PR-2112-0250-0334,KDJ7NDL7N3V5,"NCS/EML JOINT VENTURE III, LLC",0,0
47PD0319A0002,47PK0119F0012,47PD0319A0002~47PK0119F0012,1,1820203-001-APSI,HZV4CG3RLSE5,APSI CONSTRUCTION MANAGEMENT,1778.5,0.85
47PD0319A0002,47PK0119F0012,47PD0319A0002~47PK0119F0012,2,1820203-002-NM,N2R6ZUKXCHH3,NINYO & MOORE GEOTECHNICAL & ENVIRONMENTAL SCIENCES CONSULTANTS,137.5,0.06
47PD0319A0002,47PK0119F0012,47PD0319A0002~47PK0119F0012,3,1820203-003-CT,MLZ7DLT6H3M4,CYNTHIA TUCKER,322.5,0.15
47PD0319A0006,47PC0323F0004,47PD0319A0006~47PC0323F0004,1,1,L9JSPXF271N3,BOUCHER LAURIE A,11.5,0
47PD0319A0006,47PC0323F0004,47PD0319A0006~47PC0323F0004,2,2,ML4LUWB239D4,AXIAS INC,728,0.35
47PD0319A0006,47PD0223F0074,47PD0319A0006~47PD0223F0074,1,1,Z9GPZQ5PJQG4,"ONIX II, INC.",0,0
47PD0319A0006,47PJ0021F0340,47PD0319A0006~47PJ0021F0340,1,1,K3KXFFVQK773,"ALLSAFE ELEVATOR INSPECTIONS, LLC",0,0
47PD0319A0016,47PE0321F0002,47PD0319A0016~47PE0321F0002,1,CBRE,YLN5Q7N6GRG4,"CBRE HEERY, INC.",192,0.09
47PD0319A0016,47PE0321F0002,47PD0319A0016~47PE0321F0002,2,GAR-ASSO,E4MRN1MNBXP1,GARABEDIAN ASSOCIATES,6,0
47PD0319A0016,47PE0321F0002,47PD0319A0016~47PE0321F0002,3,IMEG,KNE6KNC4E2M6,IMEG CONSULTANTS CORP.,37,0.01
47PD0319A0016,47PE0321F0002,47PD0319A0016~47PE0321F0002,4,Q1STCM,CHF3HKJJ6U87,Q 1ST CM,517,0.24
47PD0319A0016,47PE0321F0002,47PD0319A0016~47PE0321F0002,5,TAG,MHBKHJ7MM8E6,ARCHITECTS GROUP INC,410,0.19
47PD0319A0021,47PK0122F0008,47PD0319A0021~47PK0122F0008,1,CBRE,YLN5Q7N6GRG4,"CBRE HEERY, INC.",33,0.01
47PD0319A0021,47PK0122F0008,47PD0319A0021~47PK0122F0008,2,JCCC,DN6VLN15LLG4,"J.C. CHANG & ASSOCIATES, INC.",410,0.19
47PD0319A0023,47PK0222F0043,47PD0319A0023~47PK0222F0043,1,10115.01HZ,U1LHAK1BC995,HAZTEK INC,833.5,0.4
47PD0319A0030,47PM0922F0038,47PD0319A0030~47PM0922F0038,1,47PM0922F0038 AFG,JQ6WC2EM82Q3,AFG GROUP INC.,3620,1.74
47PD0320D0007,47PD0221F0084,47PD0320D0007~47PD0221F0084,1,5915101-03,C19AH6RZWWJ5,DAFORE LLC,100,0.04
47PD0320D0007,47PD0223F0018,47PD0320D0007~47PD0223F0018,1,59151-02.2,C19AH6RZWWJ5,DAFORE LLC,100,0.04
47PD0320D0007,47PD0223F0018,47PD0320D0007~47PD0223F0018,2,59151-02.4,P4GKREL2JNK1,PHOENIX MECHANICAL GROUP INC,100,0.04
47PD0320D0011,47PD0322F0006,47PD0320D0011~47PD0322F0006,1,9701,LTLGB5TNNMG5,MALLORY ELECTRIC CO.,606.5,0.29
47PD0320D0018,47PD0122F0015,47PD0320D0018~47PD0122F0015,1,22-002.1,WYP5WT5AKSQ9,IRISHMANS OVERHEAD DOOR COMPANY INC,74,0.03
47PD0320D0020,47PD0121F0023,47PD0320D0020~47PD0121F0023,1,1,VC1JG3WGBEF5,3PHASE EXCEL ELEVATOR LLC,1458,0.7
47PD0320D0022,47PD0222F0054,47PD0320D0022~47PD0222F0054,1,47PD0222F0054,N3M1LZQVLFC1,MCCLOSKEY MECHANICAL CONTRACTORS INC,172,0.08
47PD0321A0004,47PD0321F0025,47PD0321A0004~47PD0321F0025,1,0,WAEABL9LRLJ5,LB & B ASSOCIATES INC,0,0
47PD0321A0004,47PN0323F0003,47PD0321A0004~47PN0323F0003,1,CMS 2023,WAEABL9LRLJ5,LB & B ASSOCIATES INC,8339,4
47PD0323A0002,47PD0223F0042,47PD0323A0002~47PD0223F0042,1,ZemiTek Subcontract # BPA-001-23-NVE Call Order 1,F7E8S3DF5LD1,"NVE, INC",6500.41,3.12
47PE0119D0003,47PE0322F0002,47PE0119D0003~47PE0322F0002,1,na,EYK8FFJWWAL5,"SHEAR STRUCTURAL, LLC",53,0.02
47PE0119D0003,47PE0322F0002,47PE0119D0003~47PE0322F0002,2,na,GL7GV8SAZSA1,"INTEGRAL GROUP, INC.",68,0.03
47PE0120D0010,47PE0522F0001,47PE0120D0010~47PE0522F0001,1,3227-01,U3BHTDJKD355,ELECTRICWORKS INC,1769,0.85
47PE0120D0010,47PE0522F0001,47PE0120D0010~47PE0522F0001,2,3227-02,MYRFVMEF49A3,ASPIRE CONSTRUCTION SERVICES LLC,25,0.01
47PE0120D0010,47PE0522F0001,47PE0120D0010~47PE0522F0001,3,3227-06,R3AQL6DJRLK9,METRO MECHANICAL INC,256,0.12
47PE0120D0010,47PE0522F0001,47PE0120D0010~47PE0522F0001,4,3227-07,DBDGMK9YSCK6,"CAREY'S CONSTRUCTION CO., INC.",279,0.13
47PE0120D0013,47PE0120F0153,47PE0120D0013~47PE0120F0153,1,SA-20A0003-FEL-01,N6MMPN1BBZL7,FRONTLINE ENTERPRISES LLC,35049.75,16.85
47PE0721D0003,47PE0723F0143,47PE0721D0003~47PE0723F0143,1,10136,KTD9B21PGNC5,FOUNDATION MECHANICAL LIMITED LIABILITY COMPANY,1396,0.67
47PG0220D0004,47PG0221F0105,47PG0220D0004~47PG0221F0105,1,01,CHUBPGRKLCN8,BENSON ELECTRIC COMPANY,3020,1.45
47PF0018D0073,47PF0022F1023,47PF0018D0073~47PF0022F1023,1,F1023-01,RPSYX1BJ1NQ6,B & V MECHANICAL INC,960,0.46
47PF0018D0073,47PF0022F1023,47PF0018D0073~47PF0022F1023,2,F1023-02,CYGFQTDMJDV7,PRO-TECH ENVIRONMENTAL & CONSTRUCTION SERVICES INC,3411.5,1.64
47PF0018D0076,47PF0020F0984,47PF0018D0076~47PF0020F0984,1,200031-005,C9EMFVHZ74P6,OK INTERIORS CORP.,625,0.3
47PF0018D0076,47PF0020F0984,47PF0018D0076~47PF0020F0984,2,200031-008,SRWWLRHH9MK5,WUEST ELECTRIC CO INC,832,0.4
47PF0018D0076,47PF0023F0938,47PF0018D0076~47PF0023F0938,1,230008-001,Q2D6YAN4XBB5,CALVIN ELECTRIC LLC,0,0
47PF0018D0076,47PF0023F0938,47PF0018D0076~47PF0023F0938,2,230008-002,EDHAGAJPZN23,"R. C. HEMM GLASS SHOPS, INC.",0,0
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,1,0,NNQFDF2RRFM9,IMPERIAL HEATING AND COOLING INC,41,0.01
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,2,179748.93,Q2D6YAN4XBB5,CALVIN ELECTRIC LLC,159,0.07
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,3,31680.00,N2UDAMANU3D5,S&S MIDWEST FIRE PROTECTION,57,0.02
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,4,33850.00,CDALVYZXMW94,CLIVE STEPHENS PLUMBING L.L.C,320,0.15
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,5,367636.,C9EMFVHZ74P6,OK INTERIORS CORP.,2029,0.97
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,6,45764.00,G4BEBQNHTX71,CONTINENTAL OFFICE FURNITURE CORP,173,0.08
47PF0018D0077,47PF0021F0742,47PF0018D0077~47PF0021F0742,7,8504.,JALVA7YAJ459,EM PAINTING LLC,40,0.01
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,1,100715.09,CDALVYZXMW94,CLIVE STEPHENS PLUMBING L.L.C,560,0.26
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,2,139382.88,GNNLRZZLMX51,DSEA SERVICES INC,1178,0.56
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,3,23500.00,R3U7G9CH52W4,"THE FINAL FLOOR, INC",9475,4.55
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,4,23730.,JALVA7YAJ459,EM PAINTING LLC,345,0.16
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,5,291191.51,NNQFDF2RRFM9,IMPERIAL HEATING AND COOLING INC,897.5,0.43
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,6,335979.90,C9EMFVHZ74P6,OK INTERIORS CORP.,2917,1.4
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,7,49269.24,WTKXSA1YFSD4,KETCHUM & WALTON CO,80,0.03
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,8,493909.,Q2D6YAN4XBB5,CALVIN ELECTRIC LLC,1472,0.70
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,9,55105.00,N2UDAMANU3D5,S&S MIDWEST FIRE PROTECTION,178,0.08
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,10,734275.46,U4ELAEKBKJD5,"STULL WOODWORKS, INC",1159,0.55
47PF0018D0077,47PF0022F0581,47PF0018D0077~47PF0022F0581,11,99127.00,G4BEBQNHTX71,CONTINENTAL OFFICE FURNITURE CORP,320,0.15
47PF0018D0080,47PF0021F0001,47PF0018D0080~47PF0021F0001,1,2044,RPK2N6UJJ5H4,HUNT ELECTRIC CORP,0,0
47PF0018D0080,47PF0022F0402,47PF0018D0080~47PF0022F0402,1,2283,SEVFLJJ4VNW1,PREMIER ELECTRICAL CORP,1736.5,0.83
47PF0019D0027,47PF0021F0819,47PF0019D0027~47PF0021F0819,1,2040,UH8AMJKKZAG7,CODE ENGINEERING SERVICES INC,8,0
47PF0019D0027,47PF0021F0819,47PF0019D0027~47PF0021F0819,2,2041,EM8ARE8X3EY5,ROBERTS ENVIRONMENTAL CONTROL CORP,201.5,0.09
47PF0019D0027,47PF0021F0819,47PF0019D0027~47PF0021F0819,3,2042,P3L5LW1NKEU5,COLFAX CORPORATION,80,0.03
47PF0019D0034,47PF0021F0884,47PF0019D0034~47PF0021F0884,1,21-043-006,S9K9HA3ZED93,COBRA CONCRETE CUTTING SERVICES CO.,40,0.01
47PF0019D0034,47PF0021F0884,47PF0019D0034~47PF0021F0884,2,21-043-012,UANBEGD2UFK4,"F.E. MORAN, INC. FIRE PROTECTION",1987,0.95
47PF0019D0034,47PF0021F0888,47PF0019D0034~47PF0021F0888,1,21-046-004,TNK6LUQN86A6,SMITH PAINTING SERVICES INC,56,0.02
47PF0019D0034,47PF0021F0888,47PF0019D0034~47PF0021F0888,2,21-046-007,FKJ3DWBDNS35,SAFE ENVIRONMENTAL CORPORATION,120,0.05
47PF0019D0034,47PF0021F0888,47PF0019D0034~47PF0021F0888,3,21-046-012,QA25WVYYUSU1,"Mechanical, Inc.",551,0.26
47PF0019D0034,47PF0021F0888,47PF0019D0034~47PF0021F0888,4,21-046-013,NUCTDM62QJA3,WARREN F THOMAS PLUMBING CO,585,0.28
47PF0019D0051,47PM0221F0029,47PF0019D0051~47PM0221F0029,1,,H33YRGG12GV3,"RHINO FIRE PROTECTION ENGINEERING, PLLC",221,0.1
47PF0019D0051,47PM0221F0029,47PF0019D0051~47PM0221F0029,2,,W5JFNFCJZF48,LINTON ENGINEERING LLC,406,0.19
47PF0019D0051,47PM0221F0029,47PF0019D0051~47PM0221F0029,3,,X7J6AY3MBA45,"EYP, Inc.",1162,0.55
47PF0019D0051,47PM0323F0001,47PF0019D0051~47PM0323F0001,1,,CU1KKZHUK6C3,WSP USA INC,496,0.23
47PF0019D0051,47PM0323F0001,47PF0019D0051~47PM0323F0001,2,,ML4LUWB239D4,AXIAS INC,31,0.01
47PF0019D0051,47PM0323F0001,47PF0019D0051~47PM0323F0001,3,,S543CLX5EDE5,"SCHNABEL ENGINEERING, LLC",479,0.23
47PF0019D0051,47PM0323F0001,47PF0019D0051~47PM0323F0001,4,,X7J6AY3MBA45,"EYP, Inc.",67,0
47PF0022A0010,47PF0022F0949,47PF0022A0010~47PF0022F0949,1,SC1,N9XPWPUFT4L9,"RER Solutions, Inc.",13617.15,6.54
47PF0022A0010,47PF0022F0949,47PF0022A0010~47PF0022F0949,2,SC2,NN73WSMG82X6,"JONES LANG LASALLE AMERICAS, INC.",1250,0.6
47PF0022A0011,47PF0022F0932,47PF0022A0011~47PF0022F0932,1,RFD-2,D8WPNBKXRHB4,"King & George, LLC",1040,0.5
47PG0019D0023,47PG0222F0028,47PG0019D0023~47PG0222F0028,1,431125892,TGLNLKNC26X5,"HOF CONSTRUCTION, INC.",459.5,0.22
47PG0019D0027,47PG0223F0036,47PG0019D0027~47PG0223F0036,1,01,MSM8U1NHNMB8,ICONTROLS INC,80,0.03
47PG0121A0002,47PG0121F0005,47PG0121A0002~47PG0121F0005,1,IA 2023,WAEABL9LRLJ5,LB & B ASSOCIATES INC,2019.6,0.97
47PG0122A0006,47PG0123F0002,47PG0122A0006~47PG0123F0002,1,"STL, MA 2023",WAEABL9LRLJ5,LB & B ASSOCIATES INC,5521.62,2.65
47PG0123A0003,47PG0123F0009,47PG0123A0003~47PG0123F0009,1,47PG0123F0009,D8WPNBKXRHB4,"King & George, LLC",520,0.25
47PG0220D0004,47PG0222F0013,47PG0220D0004~47PG0222F0013,1,01,EBLDUG4WSMF5,RAMCO CONTRACTING LLC,470,0.22
47PG0220D0004,47PG0222F0013,47PG0220D0004~47PG0222F0013,2,02,U9DVEVBD9M27,PARAMOUNT ELECTRIC LLC,1240,0.59
47PG0220D0004,47PG0223F0002,47PG0220D0004~47PG0223F0002,1,01,JYSATMAJYDF5,AIRCO SERVICE CO,16,0
47PG0220D0004,47PG0223F0007,47PG0220D0004~47PG0223F0007,1,01,F12ARP95MMF1,"KAEMMERLEN PARTS AND SERVICE, INC.",130,0.06
47PG0220D0004,47PG0223F0007,47PG0220D0004~47PG0223F0007,2,02,H811JDUC9ML4,COLTRANE SYSTEMS LLC,589,0.28
47PG0220D0004,47PG0223F0013,47PG0220D0004~47PG0223F0013,1,01,ZSR6J9B1EHW7,"Albert Arno, Incorporated ",1130,0.54
47PG0220D0004,47PG0223F0013,47PG0220D0004~47PG0223F0013,2,02,YV5CFTNKGL67,PAINTSMITHS OF ST LOUIS INC,930,0.44
47PG0220D0004,47PG0223F0013,47PG0220D0004~47PG0223F0013,3,03,YQALQV9PHD19,"D & L PAINTING AND DRYWALL, LLC",286,0.13
47PG0220D0005,47PG0222F0043,47PG0220D0005~47PG0222F0043,1,22015-9250,FMRQN7S8MZ99,"1ST INTERIORS, INC.",6598,3.17
47PG0220D0008,47PG0222F0049,47PG0220D0008~47PG0222F0049,1,1170909,GN1NABJJHPE7,"DRYSPACE, INC.",6902,3.31
47PG0220D0008,47PG0222F0049,47PG0220D0008~47PG0222F0049,2,157398,NAHKCFSJZMN3,"TNT TUCKPOINTING AND BUILDING RESTORATION, L.L.C.",737,0.35
47PG0220D0008,47PG0222F0049,47PG0220D0008~47PG0222F0049,3,179706.45,YPCXDDUMGJG6,"GERARD ELECTRIC, INC.",61,0.02
47PG0220D0008,47PG0222F0049,47PG0220D0008~47PG0222F0049,4,606335,MNV1R69L6Y63,"DAY MECHANICAL SYSTEMS, INC.",1061.5,0.51
47PG0220D0027,47PG0222F0007,47PG0220D0027~47PG0222F0007,1,5485-710-1404,LF67ALC64HZ9,"CONCORP, INC.",2200,1.05
47PG0220D0027,47PG0222F0044,47PG0220D0027~47PG0222F0044,1,5487-736-1408,X3WYD1RKJT49,ELECTRICAL CORPORATION OF AMERICA INC,5012.5,2.4
47PG0220D0027,47PG0223F0093,47PG0220D0027~47PG0223F0093,1,5692-787-1408,G566NNMEML39,"CITADEL ELECTRIC, INC.",375,0.18
47PH0120D0001,47PA0323F0026,47PH0120D0001~47PA0323F0026,1,1,LHM9B2EW46A6,FUTURE FENCE COMPANY,411698,197.93
47PH0120D0006,47PA0320F0101,47PH0120D0006~47PA0320F0101,1,F014700274,MNHNWL54JQZ4,"BOUGAMBILIAS CONSTRUCTION, LLC",381,0.18
47PH0120D0006,47PA0321F0012,47PH0120D0006~47PA0321F0012,1,F014700286,KUDVYJEA2SA3,LIMBACH COMPANY LLC,177.52,0.08
47PH0218D0002,47PH0219F0018,47PH0218D0002~47PH0219F0018,1,NATIVE-SO0001,HKXEUQBJJRC4,NATIVE ENERGY & TECHNOLOGY INC,9980,4.79
47PH0820D0004,47PH0420F0013,47PH0820D0004~47PH0420F0013,1,220024-1505,SMYVASXP7S81,GATEWAY REFRIGERATION & AIR CONDITIONING,27,0.01
47PH0820D0004,47PH0420F0013,47PH0820D0004~47PH0420F0013,2,220024-1510,CS47G1XXT9K5,"R&G PLUMBING AND DRAIN SERVICES, INC.",1209,0.58
47PH0820D0004,47PH0420F0013,47PH0820D0004~47PH0420F0013,3,220024-1600,NWXGN2GXS8L5,"SOUTHWEST ELECTRICAL CONTRACTING SERVICES GP, LLC",211,0.1
47PH0820D0004,47PH0420F0013,47PH0820D0004~47PH0420F0013,4,220024-701,JA6ULTH2GQB1,ROOFING & CONSTRUCTION BY JJ FLORES LLC,623715,299.86
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,1,25933-103,F7QZPTAS8MU2,MAREK BROTHERS SYSTEMS LLC,965,0.46
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,2,25933-104,KF6XB16MCFF3,TEPCO CONTRACT GLAZING INCORPORATED,28,0.01
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,3,25933-105,NEH2ND3J95C5,BROADWAY ELECTRIC SERVICE CORPORATION,6051,2.9
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,4,25933-107,GQKKBJAAVMA4,ALABAMA ROOF PRO LLC,136,0.06
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,5,25933-108,WULDC31R5A34,"Central Air & Heating Service, LLC",160,0.07
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,6,25933-110,DNF7N8ZHWLA3,GLOBAL BIRD MANAGEMENT INC,261,0.12
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,7,25933-112,Y94HLB49H6N7,"ALLIED FIRE PROTECTION-SA, L.P.",619,0.29
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,8,25933-114,ZB1ZYQ6K2MG1,"D & J SITE CONSTRUCTION, LLC",931,0.44
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,9,25933-115,JFE4TNMNCZP1,TEXAS MOISTURE PROTECTION COMPANY LLC,520,0.25
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,10,25933-117,DP31KANLHAT1,"SAMES, INC.",4617,2.21
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,11,25933-119,X2HJG3NPZC81,EUGENIO VALDEZ JR,13539,6.50
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,12,25933-123,NLR8U2JVK593,Trinity's Covenant LLC,3075,1.47
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,13,25933-125,SNEAJB2BR8V5,"S & S SPRINKLER CO., L.L.C.",1341,0.64
47PH0821D0004,47PH0821F0030,47PH0821D0004~47PH0821F0030,14,25933-126,D7SLSQPG6GD7,"MARES CONCRETE SERVICES, LLC",2931,1.40
47PH0821D0004,47PH0821F0033,47PH0821D0004~47PH0821F0033,1,25493-101,EXZ7QMQY1JW3,CONDITIONED AIR INC,11047,5.31
47PH0821D0004,47PH0821F0033,47PH0821D0004~47PH0821F0033,2,25493-102,J7E4HBW7RNU8,"UNITED PIPING, INC.",2942,1.41
47PH0821D0004,47PH0821F0033,47PH0821D0004~47PH0821F0033,3,25493-103,DFEFS918VRL1,NORMAN ENTERPRISES INC,8844,4.25
47PH0821D0004,47PH0821F0033,47PH0821D0004~47PH0821F0033,4,25493-104,UP2SJMTF1HJ6,AMERICAN GLASS COMPANY,4115,1.97
47PH0821D0004,47PH0821F0033,47PH0821D0004~47PH0821F0033,5,25493-105,XH7REVGLGAH1,RJ MECHANICAL INC,13743,6.6
